MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2009,200,MERCEDES BENZ,52,V240E55TC-Z7015,1,MAYBACH 62,C,336,N,543,,,,,,102,L5,R,2,6500,9,2.82,27.20,N,,1,21,1,1076315,61,C,1,1,0.0320,0.30,718,0.05,,12.40,51.2430,0.970480,0.015121,28.6860,0.247830,0.020210,M285-55TC-1,9MBXV06.0L2A,12,21.86
2009,200,MERCEDES BENZ,53,V221E55-Z7011,0,S550,C,333,N,382,,,,,,102,L7,R,2,4750,10.70,2.65,24.70,N,,1,3,8,1085381,61,H,1,1,0.0420,0.12,291,,,30.50,45.4570,0.583070,0.012810,26.8280,-0.0150,0.018120,M273-55,9MBXJ05.5U2A,8,20.61
2009,200,MERCEDES BENZ,53,V221E55-Z7011,0,S550,C,333,N,382,,,,,,102,L7,R,2,4750,10.70,2.65,24.70,N,,1,21,8,1085380,61,C,1,1,0.0250,0.13,496,0.02,,17.90,45.4570,0.583070,0.012810,26.8280,-0.0150,0.018120,M273-55,9MBXJ05.5U2A,8,20.61
2009,200,MERCEDES BENZ,54,W240E60TC-Z6040,0,MAYBACH 57S,C,365,N,603,,,,,,102,L5,R,2,6500,9,2.82,27.10,N,,1,3,31,1071977,61,H,1,1,0.0340,0.19,415,,,21.40,51.9590,0.964380,0.014440,27.0670,0.233250,0.019721,M285-60TC-1,9MBXV06.0L2A,12,22.07
2009,200,MERCEDES BENZ,54,W240E60TC-Z6040,0,MAYBACH 57S,C,365,N,603,,,,,,102,L5,R,2,6500,9,2.82,27.10,N,,1,21,31,1071976,61,C,1,1,0.0240,0.59,720,0.01,,12.30,51.9590,0.964380,0.014440,27.0670,0.233250,0.019721,M285-60TC-1,9MBXV06.0L2A,12,22.07
2009,200,MERCEDES BENZ,55,G463E55SC-Z5006-1,0,G55 AMG,T,332,N,507,,,,,,102,L5,4,2,6000,9,4.11,35.10,N,,1,3,1,1089144,61,H,1,1,0.0030,0.24,428,,,20.70,62.2510,0.593090,0.041596,31.1360,0.1186,0.041596,M113-55SC,9MBXT05.5L2A,8,14.17
2009,200,MERCEDES BENZ,55,G463E55SC-Z5006-1,0,G55 AMG,T,332,N,507,,,,,,102,L5,4,2,6000,9,4.11,35.10,N,,1,21,1,1089157,61,C,1,1,0.0150,0.38,670,0.03,,13.20,62.2510,0.593090,0.041596,31.1360,0.1186,0.041596,M113-55SC,9MBXT05.5L2A,8,14.17
2009,220,FERRARI,1,133201,0,F430,C,263,N,479,,,,,,102,A6,R,2,3750,11.10,4.44,48,Y,,2,3,31,1078918,61,H,,,0.0020,0.39,395,,,22.40,59.08,0.2108,0.0188,26,-0.1719,0.0215,4.3/V8/90,9FEXV04.3LEV,8,
2009,220,FERRARI,1,133201,0,F430,C,263,N,479,,,,,,102,A6,R,2,3750,11.10,4.44,48,Y,,2,21,31,1078917,61,C,,,0.04,0.80,642,0.02,,13.80,59.08,0.2108,0.0188,26,-0.1719,0.0215,4.3/V8/90,9FEXV04.3LEV,8,
2009,220,FERRARI,1,148725,0,F430,C,263,N,479,,,,,,102,M6,R,2,3750,11.10,4.44,48,Y,,2,3,31,1078916,61,H,,,0.0030,0.40,399,,,22.20,59.08,0.2108,0.0188,26,-0.1719,0.0215,4.3/V8/90,9FEXV04.3LEV,8,
2009,220,FERRARI,1,148725,0,F430,C,263,N,479,,,,,,102,M6,R,2,3750,11.10,4.44,48,Y,,2,21,31,1078915,61,C,,,0.0350,0.80,643,0.02,,13.80,59.08,0.2108,0.0188,26,-0.1719,0.0215,4.3/V8/90,9FEXV04.3LEV,8,
2009,220,FERRARI,1,133201,1,F430,C,263,N,479,,,,,,102,S6,R,2,3750,11.10,4.44,48,Y,,2,3,31,1078935,61,H,,,0.0020,0.28,396,,,22.40,59.08,0.2108,0.0188,26,-0.1719,0.0215,4.3/V8/90,9FEXV04.3LEV,8,
2009,220,FERRARI,1,133201,1,F430,C,263,N,479,,,,,,102,S6,R,2,3750,11.10,4.44,48,Y,,2,21,31,1078934,61,C,,,0.0410,0.81,647,0.02,,13.70,59.08,0.2108,0.0188,26,-0.1719,0.0215,4.3/V8/90,9FEXV04.3LEV,8,
2009,220,FERRARI,2,135762,0,FERRARI 599 GTB FIORANO,C,351,N,611,,,,,,102,A6,R,2,4250,11.20,4.18,38.30,Y,,2,3,33,1078293,61,H,,,0.0020,0.10,424,,,20.90,50.92,0.2685,0.0215,43.16,-0.3950,0.0256,5.9\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,135762,0,FERRARI 599 GTB FIORANO,C,351,N,611,,,,,,102,A6,R,2,4250,11.20,4.18,38.30,Y,,2,21,33,1078291,61,C,,,0.0560,0.70,687,0.01,,12.90,50.92,0.2685,0.0215,43.16,-0.3950,0.0256,5.9\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,142867,0,FERRARI 599 GTB FIORANO,C,351,N,611,,,,,,102,M6,R,2,4250,11.20,4.18,64.70,Y,,2,3,33,1078294,61,H,,,0.0220,0.07,420,,,21.10,50.92,0.2685,0.0215,43.16,-0.3950,0.0256,5.9\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,142867,0,FERRARI 599 GTB FIORANO,C,351,N,611,,,,,,102,M6,R,2,4250,11.20,4.18,64.70,Y,,2,21,33,1078292,61,C,,,0.0580,0.56,670,0.02,,13.20,50.92,0.2685,0.0215,43.16,-0.3950,0.0256,5.9\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,135762,2,FERRARI 599 GTB FIORANO,C,351,N,611,,,,,,102,S6,R,2,4250,11.20,4.18,38.30,Y,,2,3,31,1078299,61,H,,,0.0020,0.10,421,,,21.10,50.92,0.2685,0.0215,43.16,-0.3950,0.0256,5.9\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,135762,2,FERRARI 599 GTB FIORANO,C,351,N,611,,,,,,102,S6,R,2,4250,11.20,4.18,38.30,Y,,2,21,31,1078298,61,C,,,0.0470,0.59,675,0.01,,13.10,50.92,0.2685,0.0215,43.16,-0.3950,0.0256,5.9\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,132914,0,FERRARI 612 SCAGLIETTI,C,351,N,532,,,,,,102,A6,R,2,4500,11.20,4.18,40.70,Y,,1,3,33,1070744,61,H,,,0.0020,0.26,408,,,21.70,64.05,0.9350,0.025302,27.90,0.1320,0.0205,5.7\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,132914,0,FERRARI 612 SCAGLIETTI,C,351,N,532,,,,,,102,A6,R,2,4500,11.20,4.18,40.70,Y,,1,21,33,1070743,61,C,,,0.0420,0.80,769,0.02,,11.50,64.05,0.9350,0.025302,27.90,0.1320,0.0205,5.7\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,123667,0,FERRARI 612 SCAGLIETTI,C,351,N,532,,,,,,102,M6,R,2,4500,11.20,4.18,40.70,Y,,1,3,33,1070748,61,H,,,0.0040,0.07,416,,,21.30,64.05,0.9350,0.025302,27.90,0.1320,0.0205,5.7\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,123667,0,FERRARI 612 SCAGLIETTI,C,351,N,532,,,,,,102,M6,R,2,4500,11.20,4.18,40.70,Y,,1,21,33,1070747,61,C,,,0.0450,0.63,754,0.02,,11.70,64.05,0.9350,0.025302,27.90,0.1320,0.0205,5.7\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,132914,1,FERRARI 612 SCAGLIETTI,C,351,N,532,,,,,,102,S6,R,2,4500,11.20,4.18,40.70,Y,,1,3,33,1070746,61,H,,,0.0030,0.30,409,,,21.70,64.05,0.9350,0.025302,27.90,0.1320,0.0205,5.7\V12\65,9FEXV05.7LEV,12,
2009,220,FERRARI,2,132914,1,FERRARI 612 SCAGLIETTI,C,351,N,532,,,,,,102,S6,R,2,4500,11.20,4.18,40.70,Y,,1,21,33,1070745,61,C,,,0.0420,0.74,775,0.02,,11.40,64.05,0.9350,0.025302,27.90,0.1320,0.0205,5.7\V12\65,9FEXV05.7LEV,12,
2009,260,HONDA,1,E9P31A,1,FIT,C,91,N,117,,,,,,102,L5,F,2,2875,10.40,4.56,36.80,N,,1,3,31,1086843,61,H,,,0.0040,0.08,180,,,49.30,20.79,0.2787,0.019130,1.96,0.4112,0.016760,9P31A1,9HNXV01.53B9,4,
2009,260,HONDA,1,E9P31A,1,FIT,C,91,N,117,,,,,,102,L5,F,2,2875,10.40,4.56,36.80,N,,1,21,31,1086842,61,C,,,0.0180,0.22,243,0.01,,36.50,20.79,0.2787,0.019130,1.96,0.4112,0.016760,9P31A1,9HNXV01.53B9,4,
2009,260,HONDA,1,E9P31M,0,FIT,C,91,N,117,,,,,,102,M5,F,2,2875,10.40,4.62,48.90,N,,1,3,31,1085864,61,H,,,0.0040,0.12,194,,,45.70,23.70,0.3245,0.019920,6.51,0.2128,0.020120,9P31M1,9HNXV01.53B9,4,
2009,260,HONDA,1,E9P31M,0,FIT,C,91,N,117,,,,,,102,M5,F,2,2875,10.40,4.62,48.90,N,,1,21,31,1086837,61,C,,,0.0180,0.27,251,0.01,,35.30,23.70,0.3245,0.019920,6.51,0.2128,0.020120,9P31M1,9HNXV01.53B9,4,
2009,260,HONDA,1,E9P31M,2,FIT,C,91,N,117,,,,,,102,M5,F,2,2750,10.40,4.62,49.10,N,,1,3,31,1086839,61,H,,,0.0030,0.11,188,,,47.20,20.54,0.2911,0.019510,6.95,0.1686,0.0197,9P31M1,9HNXV01.53B9,4,
2009,260,HONDA,1,E9P31M,2,FIT,C,91,N,117,,,,,,102,M5,F,2,2750,10.40,4.62,49.10,N,,1,21,31,1086838,61,C,,,0.0130,0.26,246,0.01,,36,20.54,0.2911,0.019510,6.95,0.1686,0.0197,9P31M1,9HNXV01.53B9,4,
2009,260,HONDA,1,E9P31A,0,FIT,C,91,N,117,,,,,,102,S5,F,2,2875,10.40,4.56,36.70,N,,1,3,1,1086841,61,H,,,0.0040,0.08,187,,,47.40,23.95,0.3121,0.019540,3.74,0.3575,0.018060,9P31A1,9HNXV01.53B9,4,
2009,260,HONDA,1,E9P31A,0,FIT,C,91,N,117,,,,,,102,S5,F,2,2875,10.40,4.56,36.70,N,,1,21,1,1086840,61,C,,,0.0180,0.23,252,0.01,,35.20,23.95,0.3121,0.019540,3.74,0.3575,0.018060,9P31A1,9HNXV01.53B9,4,
2009,260,HONDA,2,E6MX1C,2,CIVIC HYBRID,C,82,N,110,,,,,,102,AV,F,2,3125,10.80,4.94,29.10,N,,1,3,31,9003935,61,H,,,0,0.12,137,,,65,38,-0.4583,0.022790,13.91,-0.1935,0.019210,6MX1C1,9HNXV01.3CDH,4,
2009,260,HONDA,2,E6MX1C,2,CIVIC HYBRID,C,82,N,110,,,,,,102,AV,F,2,3125,10.80,4.94,29.10,N,,1,21,31,9003934,61,C,,,0.0080,0.13,163,0.01,,54.60,38,-0.4583,0.022790,13.91,-0.1935,0.019210,6MX1C1,9HNXV01.3CDH,4,
2009,260,HONDA,3,E6NE1A,0,CIVIC,C,110,N,113,,,,,,104,L5,F,2,3250,12.50,4.44,32.60,N,,1,2,1,1068504,41,C,,,,0.46,215,0,,31,26.40,0.2708,0.016080,11.30,-0.1375,0.018530,6NE1A1,9HNXV01.8BDT,4,
2009,260,HONDA,3,E6NE1A,0,CIVIC,C,110,N,113,,,,,,104,L5,F,2,3250,12.50,4.44,32.60,N,,1,3,1,1068505,41,H,,,,0.20,132,,,50.50,26.40,0.2708,0.016080,11.30,-0.1375,0.018530,6NE1A1,9HNXV01.8BDT,4,
2009,260,HONDA,4,E6NA1A,3,CIVIC,C,110,N,140,,,,,,102,L5,F,2,3125,10.50,4.44,32.60,N,,1,3,1,9003855,61,H,,,0.0030,0.03,178,,,50.10,25.71,0.2759,0.016450,10.27,0.1513,0.016440,6NA1A1,9HNXV01.8XB9,4,
2009,260,HONDA,4,E6NA1A,3,CIVIC,C,110,N,140,,,,,,102,L5,F,2,3125,10.50,4.44,32.60,N,,1,21,1,9003854,61,C,,,0.0320,0.22,276,0.01,,32.20,25.71,0.2759,0.016450,10.27,0.1513,0.016440,6NA1A1,9HNXV01.8XB9,4,
2009,260,HONDA,4,E6NA1A,5,CIVIC,C,110,N,140,,,,,,102,L5,F,2,3000,10.50,4.44,32.60,N,,1,3,31,1065742,61,H,,,0.0020,0.05,170,,,52.20,23.18,0.1904,0.016990,9.27,0.1105,0.017160,6NA1A1,9HNXV01.8XB9,4,
2009,260,HONDA,4,E6NA1A,5,CIVIC,C,110,N,140,,,,,,102,L5,F,2,3000,10.50,4.44,32.60,N,,1,21,31,9003886,61,C,,,0.0310,0.26,264,0.02,,33.70,23.18,0.1904,0.016990,9.27,0.1105,0.017160,6NA1A1,9HNXV01.8XB9,4,
2009,260,HONDA,4,E6NA1M,3,CIVIC,C,110,N,140,,,,,,102,M5,F,2,3000,10.50,4.29,43.70,N,,1,3,31,1065597,61,H,,,0.0070,0.06,182,,,48.60,23.87,0.3031,0.0152,8.97,0.2007,0.015260,6NA1M1,9HNXV01.8XB9,4,
2009,260,HONDA,4,E6NA1M,3,CIVIC,C,110,N,140,,,,,,102,M5,F,2,3000,10.50,4.29,43.70,N,,1,31,31,1065598,61,C,,,0.0280,0.47,260,0.01,,33.90,23.87,0.3031,0.0152,8.97,0.2007,0.015260,6NA1M1,9HNXV01.8XB9,4,
2009,260,HONDA,5,E6RB1M,3,CIVIC,C,122,N,197,,,,,,102,M6,F,2,3250,11,4.76,44,N,,1,80,34,1077751,61,C,,,,,,,,20.90,30.67,0.2486,0.018770,7.80,0.2371,0.018240,8RB1M1,9HNXV02.0VA9,4,
2009,260,HONDA,5,E6RB1M,3,CIVIC,C,122,N,197,,,,,,102,M6,F,2,3250,11,4.76,44,N,,1,82,34,1077752,61,H,,,,,,,,29.10,30.67,0.2486,0.018770,7.80,0.2371,0.018240,8RB1M1,9HNXV02.0VA9,4,
2009,260,HONDA,5,E6RB1M,4,CIVIC,C,122,N,197,,,,,,102,M6,F,2,3250,11,4.76,44,N,,1,80,34,1077754,24,C,,,,,,,,20.90,33.74,0.2735,0.020650,12.26,-0.0618,0.022630,8RB1M1,9HNXV02.0VA9,4,
2009,260,HONDA,5,E6RB1M,4,CIVIC,C,122,N,197,,,,,,102,M6,F,2,3250,11,4.76,44,N,,1,82,34,1077755,24,H,,,,,,,,29.10,33.74,0.2735,0.020650,12.26,-0.0618,0.022630,8RB1M1,9HNXV02.0VA9,4,
2009,260,HONDA,6,E6ZX1M,3,S2000,C,132,N,237,,,,,,102,M6,R,2,3125,11.10,4.95,52.90,N,,1,80,34,1077952,61,C,,,,,,,,18.10,37.90,0.5942,0.015680,14.99,0.3133,0.016220,8ZX1M1,9HNXV02.2NA9,4,
2009,260,HONDA,6,E6ZX1M,3,S2000,C,132,N,237,,,,,,102,M6,R,2,3125,11.10,4.95,52.90,N,,1,82,34,1077953,61,H,,,,,,,,24.90,37.90,0.5942,0.015680,14.99,0.3133,0.016220,8ZX1M1,9HNXV02.2NA9,4,
2009,260,HONDA,8,E8401A,0,ACCORD 4DR SEDAN,C,144,N,177,,,,,,102,L5,F,2,3625,10.50,4.44,33.60,N,,1,3,31,1076966,61,H,,,0.0110,0.02,201,,,43.90,28.28,0.3954,0.014680,8.63,0.2188,0.014970,8401A1,9HNXV02.4YB3,4,
2009,260,HONDA,8,E8401A,0,ACCORD 4DR SEDAN,C,144,N,177,,,,,,102,L5,F,2,3625,10.50,4.44,33.60,N,,1,21,31,1076965,61,C,,,0.0190,0.10,328,0.01,,26.90,28.28,0.3954,0.014680,8.63,0.2188,0.014970,8401A1,9HNXV02.4YB3,4,
2009,260,HONDA,8,E8411A,0,ACCORD 4DR SEDAN,C,144,N,177,,,,,,102,L5,F,2,3625,10.50,4.44,33.60,N,,1,3,31,1076974,61,H,,,0.0020,0.13,206,,,42.80,28.28,0.3954,0.014680,7.40,0.3420,0.013950,8411A1,9HNXV02.4TC3,4,
2009,260,HONDA,8,E8411A,0,ACCORD 4DR SEDAN,C,144,N,177,,,,,,102,L5,F,2,3625,10.50,4.44,33.60,N,,1,21,31,1076973,61,C,,,0.0040,0.12,332,0.01,,26.60,28.28,0.3954,0.014680,7.40,0.3420,0.013950,8411A1,9HNXV02.4TC3,4,
2009,260,HONDA,8,E8421A,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,L5,F,2,3750,10.50,4.44,33.70,N,,1,3,1,1076968,61,H,,,0.0130,0.02,208,,,42.50,27,0.4354,0.015210,6.25,0.2518,0.015660,8421A1,9HNXV02.4YB3,4,
2009,260,HONDA,8,E8421A,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,L5,F,2,3750,10.50,4.44,33.70,N,,1,21,1,1076967,61,C,,,0.0160,0.08,336,0.01,,26.30,27,0.4354,0.015210,6.25,0.2518,0.015660,8421A1,9HNXV02.4YB3,4,
2009,260,HONDA,8,E8431A,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,L5,F,2,3750,10.50,4.44,33.70,N,,1,3,1,1076976,61,H,,,0.0010,0.11,211,,,41.80,27,0.4354,0.015210,4.25,0.3397,0.015560,8431A1,9HNXV02.4TC3,4,
2009,260,HONDA,8,E8431A,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,L5,F,2,3750,10.50,4.44,33.70,N,,1,21,1,1076975,61,C,,,0.0030,0.13,339,0.01,,26,27,0.4354,0.015210,4.25,0.3397,0.015560,8431A1,9HNXV02.4TC3,4,
2009,260,HONDA,8,E8401M,0,ACCORD 4DR SEDAN,C,144,N,177,,,,,,102,M5,F,2,3625,10.50,4.39,38,N,,1,3,1,1077124,61,H,,,0.01,0.02,207,,,42.70,27.57,0.4075,0.015410,5.68,0.2229,0.016390,8401M1,9HNXV02.4YB3,4,
2009,260,HONDA,8,E8401M,0,ACCORD 4DR SEDAN,C,144,N,177,,,,,,102,M5,F,2,3625,10.50,4.39,38,N,,1,21,1,1077123,61,C,,,0.02,0.07,319,0.03,,27.70,27.57,0.4075,0.015410,5.68,0.2229,0.016390,8401M1,9HNXV02.4YB3,4,
2009,260,HONDA,8,E8421M,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,M5,F,2,3750,10.50,4.39,38.10,N,,1,3,31,1076972,61,H,,,0.0080,0.03,203,,,43.50,34.44,0.1398,0.018620,18.42,-0.2229,0.019860,8421M1,9HNXV02.4YB3,4,
2009,260,HONDA,8,E8421M,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,M5,F,2,3750,10.50,4.39,38.10,N,,1,21,31,1076971,61,C,,,0.0160,0.07,316,0.04,,27.90,34.44,0.1398,0.018620,18.42,-0.2229,0.019860,8421M1,9HNXV02.4YB3,4,
2009,260,HONDA,9,E8421A,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,L5,F,2,3750,10.50,4.44,33.70,N,,1,3,1,1076968,61,H,,,0.0130,0.02,208,,,42.50,27,0.4354,0.015210,6.25,0.2518,0.015660,8421A1,9HNXV02.4YB3,4,
2009,260,HONDA,9,E8421A,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,L5,F,2,3750,10.50,4.44,33.70,N,,1,21,1,1076967,61,C,,,0.0160,0.08,336,0.01,,26.30,27,0.4354,0.015210,6.25,0.2518,0.015660,8421A1,9HNXV02.4YB3,4,
2009,260,HONDA,9,E8431A,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,L5,F,2,3750,10.50,4.44,33.70,N,,1,3,1,1076976,61,H,,,0.0010,0.11,211,,,41.80,27,0.4354,0.015210,4.25,0.3397,0.015560,8431A1,9HNXV02.4TC3,4,
2009,260,HONDA,9,E8431A,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,L5,F,2,3750,10.50,4.44,33.70,N,,1,21,1,1076975,61,C,,,0.0030,0.13,339,0.01,,26,27,0.4354,0.015210,4.25,0.3397,0.015560,8431A1,9HNXV02.4TC3,4,
2009,260,HONDA,9,E8421M,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,M5,F,2,3750,10.50,4.39,38.10,N,,1,3,31,1076972,61,H,,,0.0080,0.03,203,,,43.50,34.44,0.1398,0.018620,18.42,-0.2229,0.019860,8421M1,9HNXV02.4YB3,4,
2009,260,HONDA,9,E8421M,0,ACCORD 4DR SEDAN,C,144,N,190,,,,,,102,M5,F,2,3750,10.50,4.39,38.10,N,,1,21,31,1076971,61,C,,,0.0160,0.07,316,0.04,,27.90,34.44,0.1398,0.018620,18.42,-0.2229,0.019860,8421M1,9HNXV02.4YB3,4,
2009,260,HONDA,10,E9L51M,0,TSX,C,144,N,201,,,,,,102,M6,F,2,3750,11,4.76,43.90,N,,1,3,31,1082102,61,H,,,0.0130,0.06,226,,,39.30,28.34,0.4057,0.0167,6.35,0.2562,0.0169,9L51M1,9HNXV02.44B9,4,
2009,260,HONDA,10,E9L51M,0,TSX,C,144,N,201,,,,,,102,M6,F,2,3750,11,4.76,43.90,N,,1,21,31,1082101,61,C,,,0.0160,0.10,357,0.03,,24.90,28.34,0.4057,0.0167,6.35,0.2562,0.0169,9L51M1,9HNXV02.44B9,4,
2009,260,HONDA,10,E9L51A,1,TSX,C,144,N,201,,,,,,102,S5,F,2,3750,11,4.44,33.70,N,,1,3,31,1082078,61,H,,,0.0110,0.06,210,,,42.30,34.03,0.1622,0.0188,11.64,0.0831,0.017120,9L51A1,9HNXV02.44B9,4,
2009,260,HONDA,10,E9L51A,1,TSX,C,144,N,201,,,,,,102,S5,F,2,3750,11,4.44,33.70,N,,1,21,31,9008578,61,C,,,0.0190,0.11,328,0.01,,27.10,34.03,0.1622,0.0188,11.64,0.0831,0.017120,9L51A1,9HNXV02.44B9,4,
2009,260,HONDA,11,E9K11A,0,TL 2WD,C,212,N,280,,,,,,102,S5,F,2,4000,11.20,4.31,27.70,N,,1,3,1,1087140,61,H,,,0.0020,0,241,,,36.80,36.62,0.4099,0.019360,10.38,0.3042,0.018770,9K11A1,9HNXV03.56B9,6,
2009,260,HONDA,11,E9K11A,0,TL 2WD,C,212,N,280,,,,,,102,S5,F,2,4000,11.20,4.31,27.70,N,,1,21,1,1087139,61,C,,,0.0170,0.14,393,0.02,,22.60,36.62,0.4099,0.019360,10.38,0.3042,0.018770,9K11A1,9HNXV03.56B9,6,
2009,260,HONDA,12,E8721M,0,ACCORD 2DR COUPE,C,212,N,271,,,,,,102,M6,F,2,3875,10,3.55,35.90,N,,1,3,31,1077883,61,H,,,0.0020,0.01,251,,,35.30,32.77,0.3693,0.016850,9.99,0.0999,0.009990,8721M1,9HNXV03.5MB3,6,
2009,260,HONDA,12,E8721M,0,ACCORD 2DR COUPE,C,212,N,271,,,,,,102,M6,F,2,3875,10,3.55,35.90,N,,1,21,31,1077882,61,C,,,0.0170,0.10,427,0.02,,20.70,32.77,0.3693,0.016850,9.99,0.0999,0.009990,8721M1,9HNXV03.5MB3,6,
2009,260,HONDA,13,E8701A,0,ACCORD 4DR SEDAN,C,212,N,271,,,,,,102,L5,F,2,4000,10.50,4.31,35.40,N,,1,3,1,1078095,61,H,,,0.0030,0.03,217,,,41,26.95,0.7010,0.012420,9.99,0.0999,0.009990,8701A1,9HNXV03.5MB3,6,
2009,260,HONDA,13,E8701A,0,ACCORD 4DR SEDAN,C,212,N,271,,,,,,102,L5,F,2,4000,10.50,4.31,35.40,N,,1,21,1,1078094,61,C,,,0.0090,0.11,374,0.02,,23.80,26.95,0.7010,0.012420,9.99,0.0999,0.009990,8701A1,9HNXV03.5MB3,6,
2009,260,HONDA,13,E8701A,1,ACCORD 4DR SEDAN,C,212,N,271,,,,,,102,L5,F,2,3875,10.50,4.31,35.40,N,,1,3,31,9007637,61,H,,,0.0020,0.05,216,,,41.20,25.70,0.6929,0.012410,9.99,0.0999,0.009990,8701A1,9HNXV03.5MB3,6,
2009,260,HONDA,13,E8701A,1,ACCORD 4DR SEDAN,C,212,N,271,,,,,,102,L5,F,2,3875,10.50,4.31,35.40,N,,1,21,31,9007638,61,C,,,0.0070,0.15,373,0.02,,23.80,25.70,0.6929,0.012410,9.99,0.0999,0.009990,8701A1,9HNXV03.5MB3,6,
2009,260,HONDA,13,E8711A,0,ACCORD 4DR SEDAN,C,212,N,271,,,,,,102,L5,F,2,4000,10.50,4.31,35.40,N,,1,3,1,1078101,61,H,,,0.0010,0.11,216,,,41.10,26.95,0.7010,0.012420,9.99,0.0999,0.009990,8711A1,9HNXV03.5EC3,6,
2009,260,HONDA,13,E8711A,0,ACCORD 4DR SEDAN,C,212,N,271,,,,,,102,L5,F,2,4000,10.50,4.31,35.40,N,,1,21,1,1078100,61,C,,,0.0050,0.10,371,0.01,,24,26.95,0.7010,0.012420,9.99,0.0999,0.009990,8711A1,9HNXV03.5EC3,6,
2009,260,HONDA,13,E8711A,1,ACCORD 4DR SEDAN,C,212,N,271,,,,,,102,L5,F,2,3875,10.50,4.31,35.40,N,,1,3,31,9007598,61,H,,,0.0030,0.12,220,,,40.40,25.70,0.6929,0.012410,9.99,0.0999,0.009990,8711A1,9HNXV03.5EC3,6,
2009,260,HONDA,13,E8711A,1,ACCORD 4DR SEDAN,C,212,N,271,,,,,,102,L5,F,2,3875,10.50,4.31,35.40,N,,1,21,31,9007599,61,C,,,0.0060,0.12,376,0.01,,23.70,25.70,0.6929,0.012410,9.99,0.0999,0.009990,8711A1,9HNXV03.5EC3,6,
2009,260,HONDA,14,E8701A,2,ACCORD 2DR COUPE,C,212,N,271,,,,,,102,L5,F,2,3875,10.50,4.31,34.70,N,,1,3,31,1078096,61,H,,,0.0030,0.04,223,,,39.90,27.16,0.7463,0.011840,9.99,0.0999,0.009990,8701A1,9HNXV03.5MB3,6,
2009,260,HONDA,14,E8701A,2,ACCORD 2DR COUPE,C,212,N,271,,,,,,102,L5,F,2,3875,10.50,4.31,34.70,N,,1,21,31,1077873,61,C,,,0.0090,0.10,373,0.02,,23.70,27.16,0.7463,0.011840,9.99,0.0999,0.009990,8701A1,9HNXV03.5MB3,6,
2009,260,HONDA,14,E8711A,2,ACCORD 2DR COUPE,C,212,N,271,,,,,,102,L5,F,2,3875,10.50,4.31,34.70,N,,1,3,31,1078102,61,H,,,0.0010,0.12,223,,,39.80,27.16,0.7463,0.011840,9.99,0.0999,0.009990,8711A1,9HNXV03.5EC3,6,
2009,260,HONDA,14,E8711A,2,ACCORD 2DR COUPE,C,212,N,271,,,,,,102,L5,F,2,3875,10.50,4.31,34.70,N,,1,21,31,1077880,61,C,,,0.0050,0.10,374,0.01,,23.70,27.16,0.7463,0.011840,9.99,0.0999,0.009990,8711A1,9HNXV03.5EC3,6,
