Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-11-02,53.18,54.38,52.6,53.8,839800.0,0.0,1.0,7.5971428571429,7.7685714285714,7.5142857142857,7.6857142857143,5878600.0
2009-10-30,55.01,55.989,53.34,53.45,1341100.0,0.0,1.0,7.8585714285714,7.9984285714286,7.62,7.6357142857143,9387700.0
2009-10-29,53.69,55.35,53.0,55.32,1407500.0,0.0,1.0,7.67,7.9071428571429,7.5714285714286,7.9028571428571,9852500.0
2009-10-28,54.79,55.34,53.02,53.54,1585000.0,0.0,1.0,7.8271428571429,7.9057142857143,7.5742857142857,7.6485714285714,11095000.0
2009-10-27,55.23,55.43,54.1008,54.24,1322700.0,0.0,1.0,7.89,7.9185714285714,7.7286857142857,7.7485714285714,9258900.0
2009-10-26,55.76,56.75,55.02,55.17,1616600.0,0.0,1.0,7.9657142857143,8.1071428571429,7.86,7.8814285714286,11316200.0
2009-10-23,49.815,57.5,49.73,54.89,7255400.0,0.0,1.0,7.1164285714286,8.2142857142857,7.1042857142857,7.8414285714286,50787800.0
2009-10-22,48.07,49.72,47.56,49.63,1258200.0,0.0,1.0,6.8671428571429,7.1028571428571,6.7942857142857,7.09,8807400.0
2009-10-21,49.04,49.49,47.78,47.85,978200.0,0.0,1.0,7.0057142857143,7.07,6.8257142857143,6.8357142857143,6847400.0
2009-10-20,50.59,50.74,48.79,48.96,1108000.0,0.0,1.0,7.2271428571429,7.2485714285714,6.97,6.9942857142857,7756000.0
2009-10-19,49.85,50.43,49.07,49.8,797200.0,0.0,1.0,7.1214285714286,7.2042857142857,7.01,7.1142857142857,5580400.0
2009-10-16,49.56,49.85,48.03,48.99,1181300.0,0.0,1.0,7.08,7.1214285714286,6.8614285714286,6.9985714285714,8269100.0
2009-10-15,47.28,50.93,47.28,50.35,2645800.0,0.0,1.0,6.7542857142857,7.2757142857143,6.7542857142857,7.1928571428571,18520600.0
2009-10-14,46.92,48.09,46.56,48.07,1093600.0,0.0,1.0,6.7028571428571,6.87,6.6514285714286,6.8671428571429,7655200.0
2009-10-13,46.06,46.96,45.94,46.49,644900.0,0.0,1.0,6.58,6.7085714285714,6.5628571428571,6.6414285714286,4514300.0
2009-10-12,46.98,47.78,45.96,46.06,1055800.0,0.0,1.0,6.7114285714286,6.8257142857143,6.5657142857143,6.58,7390600.0
2009-10-09,46.34,46.92,46.12,46.91,687200.0,0.0,1.0,6.62,6.7028571428571,6.5885714285714,6.7014285714286,4810400.0
2009-10-08,46.13,46.92,45.85,46.04,963900.0,0.0,1.0,6.59,6.7028571428571,6.55,6.5771428571429,6747300.0
2009-10-07,46.02,46.62,45.86,46.25,557800.0,0.0,1.0,6.5742857142857,6.66,6.5514285714286,6.6071428571429,3904600.0
2009-10-06,45.47,46.25,45.46,46.17,900700.0,0.0,1.0,6.4957142857143,6.6071428571429,6.4942857142857,6.5957142857143,6304900.0
2009-10-05,45.0,45.74,44.7639,45.42,1150000.0,0.0,1.0,6.4285714285714,6.5342857142857,6.3948428571429,6.4885714285714,8050000.0
2009-10-02,44.54,45.8299,44.3,44.72,824800.0,0.0,1.0,6.3628571428571,6.5471285714286,6.3285714285714,6.3885714285714,5773600.0
2009-10-01,45.75,45.93,44.321,44.62,1211400.0,0.0,1.0,6.5357142857143,6.5614285714286,6.3315714285714,6.3742857142857,8479800.0
2009-09-30,46.81,47.12,45.49,46.17,959200.0,0.0,1.0,6.6871428571429,6.7314285714286,6.4985714285714,6.5957142857143,6714400.0
2009-09-29,46.02,47.21,45.7,46.26,1391400.0,0.0,1.0,6.5742857142857,6.7442857142857,6.5285714285714,6.6085714285714,9739800.0
2009-09-28,46.14,46.89,45.52,45.97,1287500.0,0.0,1.0,6.5914285714286,6.6985714285714,6.5028571428571,6.5671428571429,9012500.0
2009-09-25,46.3,46.94,46.0,46.26,615500.0,0.0,1.0,6.6142857142857,6.7057142857143,6.5714285714286,6.6085714285714,4308500.0
2009-09-24,47.15,47.15,46.18,46.62,533400.0,0.0,1.0,6.7357142857143,6.7357142857143,6.5971428571429,6.66,3733800.0
2009-09-23,47.95,47.99,46.8,46.85,725700.0,0.0,1.0,6.85,6.8557142857143,6.6857142857143,6.6928571428571,5079900.0
2009-09-22,47.9,48.2,47.32,47.73,912400.0,0.0,1.0,6.8428571428571,6.8857142857143,6.76,6.8185714285714,6386800.0
2009-09-21,46.67,47.8855,46.58,47.5,1167900.0,0.0,1.0,6.6671428571429,6.8407857142857,6.6542857142857,6.7857142857143,8175300.0
2009-09-18,46.1,47.46,45.74,47.4,1759800.0,0.0,1.0,6.5857142857143,6.78,6.5342857142857,6.7714285714286,12318600.0
2009-09-17,46.31,47.05,46.062,46.44,933300.0,0.0,1.0,6.6157142857143,6.7214285714286,6.5802857142857,6.6342857142857,6533100.0
2009-09-16,45.29,47.0,45.2503,46.8,1807600.0,0.0,1.0,6.47,6.7142857142857,6.4643285714286,6.6857142857143,12653200.0
2009-09-15,43.96,45.0,43.2,44.97,1470500.0,0.0,1.0,6.28,6.4285714285714,6.1714285714286,6.4242857142857,10293500.0
2009-09-14,42.55,43.35,41.88,43.28,808100.0,0.0,1.0,6.0785714285714,6.1928571428571,5.9828571428571,6.1828571428571,5656700.0
2009-09-11,43.76,43.85,42.46,42.66,971100.0,0.0,1.0,6.2514285714286,6.2642857142857,6.0657142857143,6.0942857142857,6797700.0
2009-09-10,43.01,44.75,43.01,43.5,1486300.0,0.0,1.0,6.1442857142857,6.3928571428571,6.1442857142857,6.2142857142857,10404100.0
2009-09-09,41.4,43.9701,41.4,43.23,2535300.0,0.0,1.0,5.9142857142857,6.2814428571429,5.9142857142857,6.1757142857143,17747100.0
2009-09-08,41.3,41.83,40.8,41.48,1044000.0,0.0,1.0,5.9,5.9757142857143,5.8285714285714,5.9257142857143,7308000.0
2009-09-04,40.08,41.14,40.0,40.95,1220300.0,0.0,1.0,5.7257142857143,5.8771428571429,5.7142857142857,5.85,8542100.0
2009-09-03,41.31,41.5,39.27,40.29,2784900.0,0.0,1.0,5.9014285714286,5.9285714285714,5.61,5.7557142857143,19494300.0
2009-09-02,41.69,42.42,41.64,41.78,928300.0,0.0,1.0,5.9557142857143,6.06,5.9485714285714,5.9685714285714,6498100.0
2009-09-01,43.19,44.39,41.67,42.15,1565000.0,0.0,1.0,6.17,6.3414285714286,5.9528571428571,6.0214285714286,10955000.0
2009-08-31,44.14,44.63,43.22,43.63,811200.0,0.0,1.0,6.3057142857143,6.3757142857143,6.1742857142857,6.2328571428571,5678400.0
2009-08-28,44.53,44.89,44.04,44.22,1029300.0,0.0,1.0,6.3614285714286,6.4128571428571,6.2914285714286,6.3171428571429,7205100.0
2009-08-27,43.69,44.05,42.87,43.75,1383800.0,0.0,1.0,6.2414285714286,6.2928571428571,6.1242857142857,6.25,9686600.0
2009-08-26,44.32,44.755,43.78,43.97,811500.0,0.0,1.0,6.3314285714286,6.3935714285714,6.2542857142857,6.2814285714286,5680500.0
2009-08-25,44.82,44.9,44.24,44.46,1024100.0,0.0,1.0,6.4028571428571,6.4142857142857,6.32,6.3514285714286,7168700.0
2009-08-24,45.32,45.85,44.3,44.32,1128700.0,0.0,1.0,6.4742857142857,6.55,6.3285714285714,6.3314285714286,7900900.0
2009-08-21,45.41,45.6,44.95,45.1,1218000.0,0.0,1.0,6.4871428571429,6.5142857142857,6.4214285714286,6.4428571428571,8526000.0
2009-08-20,44.67,45.6,44.61,44.98,976700.0,0.0,1.0,6.3814285714286,6.5142857142857,6.3728571428571,6.4257142857143,6836900.0
2009-08-19,43.8,45.75,43.72,44.87,1397200.0,0.0,1.0,6.2571428571429,6.5357142857143,6.2457142857143,6.41,9780400.0
2009-08-18,43.08,43.64,42.87,43.55,611200.0,0.0,1.0,6.1542857142857,6.2342857142857,6.1242857142857,6.2214285714286,4278400.0
2009-08-17,43.79,43.79,42.51,43.11,896000.0,0.0,1.0,6.2557142857143,6.2557142857143,6.0728571428571,6.1585714285714,6272000.0
2009-08-14,46.09,46.16,44.18,44.49,1132500.0,0.0,1.0,6.5842857142857,6.5942857142857,6.3114285714286,6.3557142857143,7927500.0
2009-08-13,46.02,46.67,45.12,46.28,751900.0,0.0,1.0,6.5742857142857,6.6671428571429,6.4457142857143,6.6114285714286,5263300.0
2009-08-12,46.1,46.6,45.39,46.28,879600.0,0.0,1.0,6.5857142857143,6.6571428571429,6.4842857142857,6.6114285714286,6157200.0
2009-08-11,45.85,46.32,45.6,46.09,842300.0,0.0,1.0,6.55,6.6171428571429,6.5142857142857,6.5842857142857,5896100.0
2009-08-10,44.88,45.93,44.56,45.8,1077400.0,0.0,1.0,6.4114285714286,6.5614285714286,6.3657142857143,6.5428571428571,7541800.0
2009-08-07,44.3,45.2,43.81,45.0,1311600.0,0.0,1.0,6.3285714285714,6.4571428571429,6.2585714285714,6.4285714285714,9181200.0
2009-08-06,44.0,44.49,43.4,43.5,1102300.0,0.0,1.0,6.2857142857143,6.3557142857143,6.2,6.2142857142857,7716100.0
2009-08-05,44.37,44.5,43.7225,44.31,917100.0,0.0,1.0,6.3385714285714,6.3571428571429,6.2460714285714,6.33,6419700.0
2009-08-04,44.8,44.9,43.65,44.18,1216900.0,0.0,1.0,6.4,6.4142857142857,6.2357142857143,6.3114285714286,8518300.0
2009-08-03,44.35,44.97,43.81,44.97,1206300.0,0.0,1.0,6.3357142857143,6.4242857142857,6.2585714285714,6.4242857142857,8444100.0
2009-07-31,43.36,44.44,43.35,43.94,1090000.0,0.0,1.0,6.1942857142857,6.3485714285714,6.1928571428571,6.2771428571429,7630000.0
2009-07-30,42.57,44.13,42.54,43.61,1460900.0,0.0,1.0,6.0814285714286,6.3042857142857,6.0771428571429,6.23,10226300.0
2009-07-29,42.1,43.22,42.0,42.7,1226700.0,0.0,1.0,6.0142857142857,6.1742857142857,6.0,6.1,8586900.0
2009-07-28,40.89,42.47,40.75,42.34,1668900.0,0.0,1.0,5.8414285714286,6.0671428571429,5.8214285714286,6.0485714285714,11682300.0
2009-07-27,42.11,42.28,40.92,41.7,2214900.0,0.0,1.0,6.0157142857143,6.04,5.8457142857143,5.9571428571429,15504300.0
2009-07-24,44.25,44.57,41.89,42.2,5102800.0,0.0,1.0,6.3214285714286,6.3671428571429,5.9842857142857,6.0285714285714,35719600.0
2009-07-23,45.83,47.69,45.55,46.46,2865800.0,0.0,1.0,6.5471428571429,6.8128571428571,6.5071428571429,6.6371428571429,20060600.0
2009-07-22,44.65,45.8298,44.51,45.28,1404800.0,0.0,1.0,6.3785714285714,6.5471142857143,6.3585714285714,6.4685714285714,9833600.0
2009-07-21,44.83,44.9896,43.34,44.78,1304100.0,0.0,1.0,6.4042857142857,6.4270857142857,6.1914285714286,6.3971428571429,9128700.0
2009-07-20,44.51,44.98,43.63,44.82,1383000.0,0.0,1.0,6.3585714285714,6.4257142857143,6.2328571428571,6.4028571428571,9681000.0
2009-07-17,44.12,44.63,43.7439,44.14,1186600.0,0.0,1.0,6.3028571428571,6.3757142857143,6.2491285714286,6.3057142857143,8306200.0
2009-07-16,43.8,44.27,43.13,44.13,1231700.0,0.0,1.0,6.2571428571429,6.3242857142857,6.1614285714286,6.3042857142857,8621900.0
2009-07-15,43.81,44.42,43.31,44.41,1346400.0,0.0,1.0,6.2585714285714,6.3457142857143,6.1871428571429,6.3442857142857,9424800.0
2009-07-14,42.43,43.55,41.8001,43.3,1995400.0,0.0,1.0,6.0614285714286,6.2214285714286,5.9714428571429,6.1857142857143,13967800.0
2009-07-13,40.0,43.07,39.86,42.19,4241500.0,0.0,1.0,5.7142857142857,6.1528571428571,5.6942857142857,6.0271428571429,29690500.0
2009-07-10,39.38,40.37,39.38,40.07,750700.0,0.0,1.0,5.6257142857143,5.7671428571429,5.6257142857143,5.7242857142857,5254900.0
2009-07-09,39.31,40.14,39.12,39.95,1726300.0,0.0,1.0,5.6157142857143,5.7342857142857,5.5885714285714,5.7071428571429,12084100.0
2009-07-08,38.65,38.87,37.93,38.7,1088200.0,0.0,1.0,5.5214285714286,5.5528571428571,5.4185714285714,5.5285714285714,7617400.0
2009-07-07,39.75,40.25,38.68,38.8,1030900.0,0.0,1.0,5.6785714285714,5.75,5.5257142857143,5.5428571428571,7216300.0
2009-07-06,39.49,40.37,39.16,39.78,1130300.0,0.0,1.0,5.6414285714286,5.7671428571429,5.5942857142857,5.6828571428571,7912100.0
2009-07-02,40.92,40.996,39.71,39.92,1004400.0,0.0,1.0,5.8457142857143,5.8565714285714,5.6728571428571,5.7028571428571,7030800.0
2009-07-01,41.58,42.47,40.455,40.62,1230500.0,0.0,1.0,5.94,6.0671428571429,5.7792857142857,5.8028571428571,8613500.0
2009-06-30,41.49,41.78,39.9109,41.34,1627400.0,0.0,1.0,5.9271428571429,5.9685714285714,5.7015571428571,5.9057142857143,11391800.0
2009-06-29,40.58,41.79,40.2,41.2,1232600.0,0.0,1.0,5.7971428571429,5.97,5.7428571428571,5.8857142857143,8628200.0
2009-06-26,41.32,42.68,40.3534,40.37,6923000.0,0.0,1.0,5.9028571428571,6.0971428571429,5.7647714285714,5.7671428571429,48461000.0
2009-06-25,39.39,41.18,39.14,41.11,1299600.0,0.0,1.0,5.6271428571429,5.8828571428571,5.5914285714286,5.8728571428571,9097200.0
2009-06-24,39.78,40.22,39.34,39.59,1193000.0,0.0,1.0,5.6828571428571,5.7457142857143,5.62,5.6557142857143,8351000.0
2009-06-23,40.0,40.2,39.02,39.57,1138400.0,0.0,1.0,5.7142857142857,5.7428571428571,5.5742857142857,5.6528571428571,7968800.0
2009-06-22,41.35,41.35,39.55,40.55,1765200.0,0.0,1.0,5.9071428571429,5.9071428571429,5.65,5.7928571428571,12356400.0
2009-06-19,41.43,42.81,41.42,41.59,2273600.0,0.0,1.0,5.9185714285714,6.1157142857143,5.9171428571429,5.9414285714286,15915200.0
2009-06-18,41.0,41.58,40.2,41.31,1767600.0,0.0,1.0,5.8571428571429,5.94,5.7428571428571,5.9014285714286,12373200.0
2009-06-17,39.5,41.09,39.12,40.4,3076300.0,0.0,1.0,5.6428571428571,5.87,5.5885714285714,5.7714285714286,21534100.0
2009-06-16,38.32,38.53,37.51,37.83,1710000.0,0.0,1.0,5.4742857142857,5.5042857142857,5.3585714285714,5.4042857142857,11970000.0
2009-06-15,37.46,38.54,37.05,38.16,2011400.0,0.0,1.0,5.3514285714286,5.5057142857143,5.2928571428571,5.4514285714286,14079800.0
2009-06-12,37.53,37.97,37.05,37.84,1071200.0,0.0,1.0,5.3614285714286,5.4242857142857,5.2928571428571,5.4057142857143,7498400.0
2009-06-11,37.8,38.85,37.44,37.74,1223600.0,0.0,1.0,5.4,5.55,5.3485714285714,5.3914285714286,8565200.0
2009-06-10,39.57,39.59,37.6101,37.86,1992800.0,0.0,1.0,5.6528571428571,5.6557142857143,5.3728714285714,5.4085714285714,13949600.0
2009-06-09,39.27,39.63,38.92,39.01,1144300.0,0.0,1.0,5.61,5.6614285714286,5.56,5.5728571428571,8010100.0
2009-06-08,38.85,39.2,38.03,38.81,1203000.0,0.0,1.0,5.55,5.6,5.4328571428571,5.5442857142857,8421000.0
2009-06-05,40.3,40.33,38.65,39.19,1461800.0,0.0,1.0,5.7571428571429,5.7614285714286,5.5214285714286,5.5985714285714,10232600.0
2009-06-04,40.35,40.94,39.5,40.71,1350800.0,0.0,1.0,5.7642857142857,5.8485714285714,5.6428571428571,5.8157142857143,9455600.0
2009-06-03,40.88,41.23,39.84,40.5,1058900.0,0.0,1.0,5.84,5.89,5.6914285714286,5.7857142857143,7412300.0
2009-06-02,40.84,41.9,40.11,41.17,1368300.0,0.0,1.0,5.8342857142857,5.9857142857143,5.73,5.8814285714286,9578100.0
2009-06-01,39.99,41.2,39.73,40.94,1388300.0,0.0,1.0,5.7128571428571,5.8857142857143,5.6757142857143,5.8485714285714,9718100.0
2009-05-29,38.78,39.59,38.05,39.42,1956000.0,0.0,1.0,5.54,5.6557142857143,5.4357142857143,5.6314285714286,13692000.0
2009-05-28,38.72,39.2699,37.68,38.54,1155200.0,0.0,1.0,5.5314285714286,5.6099857142857,5.3828571428571,5.5057142857143,8086400.0
2009-05-27,40.05,40.4,38.86,38.93,1327800.0,0.0,1.0,5.7214285714286,5.7714285714286,5.5514285714286,5.5614285714286,9294600.0
2009-05-26,38.6,40.41,38.5,40.09,1162300.0,0.0,1.0,5.5142857142857,5.7728571428571,5.5,5.7271428571429,8136100.0
2009-05-22,39.55,39.856,38.6,38.8,608800.0,0.0,1.0,5.65,5.6937142857143,5.5142857142857,5.5428571428571,4261600.0
2009-05-21,40.0,40.64,38.54,39.11,1423500.0,0.0,1.0,5.7142857142857,5.8057142857143,5.5057142857143,5.5871428571429,9964500.0
2009-05-20,40.21,41.8,40.0,40.25,2256100.0,0.0,1.0,5.7442857142857,5.9714285714286,5.7142857142857,5.75,15792700.0
2009-05-19,39.12,40.29,38.845,39.63,1975700.0,0.0,1.0,5.5885714285714,5.7557142857143,5.5492857142857,5.6614285714286,13829900.0
2009-05-18,38.99,39.4,38.01,38.77,1728300.0,0.0,1.0,5.57,5.6285714285714,5.43,5.5385714285714,12098100.0
2009-05-15,37.65,39.38,36.53,38.5,2368000.0,0.0,1.0,5.3785714285714,5.6257142857143,5.2185714285714,5.5,16576000.0
2009-05-14,37.42,37.54,36.25,37.08,2036500.0,0.0,1.0,5.3457142857143,5.3628571428571,5.1785714285714,5.2971428571429,14255500.0
2009-05-13,40.0,40.0,36.84,37.65,2922800.0,0.0,1.0,5.7142857142857,5.7142857142857,5.2628571428571,5.3785714285714,20459600.0
2009-05-12,39.65,40.64,38.8,40.33,1866800.0,0.0,1.0,5.6642857142857,5.8057142857143,5.5428571428571,5.7614285714286,13067600.0
2009-05-11,39.54,40.0,38.1801,39.6,1855800.0,0.0,1.0,5.6485714285714,5.7142857142857,5.4543,5.6571428571429,12990600.0
2009-05-08,40.02,40.6,37.79,40.22,3559000.0,0.0,1.0,5.7171428571429,5.8,5.3985714285714,5.7457142857143,24913000.0
2009-05-07,42.54,43.3,38.68,39.97,3596200.0,0.0,1.0,6.0771428571429,6.1857142857143,5.5257142857143,5.71,25173400.0
2009-05-06,45.14,45.466,41.75,42.99,2336000.0,0.0,1.0,6.4485714285714,6.4951428571429,5.9642857142857,6.1414285714286,16352000.0
2009-05-05,44.93,45.49,44.5,45.11,1001100.0,0.0,1.0,6.4185714285714,6.4985714285714,6.3571428571429,6.4442857142857,7007700.0
2009-05-04,44.52,45.825,44.15,44.94,1133800.0,0.0,1.0,6.36,6.5464285714286,6.3071428571429,6.42,7936600.0
2009-05-01,45.25,45.4,44.23,44.48,1046900.0,0.0,1.0,6.4642857142857,6.4857142857143,6.3185714285714,6.3542857142857,7328300.0
2009-04-30,45.32,46.95,45.16,45.31,1749600.0,0.0,1.0,6.4742857142857,6.7071428571429,6.4514285714286,6.4728571428571,12247200.0
2009-04-29,45.5,46.0,44.95,45.23,2556100.0,0.0,1.0,6.5,6.5714285714286,6.4214285714286,6.4614285714286,17892700.0
2009-04-28,45.76,47.63,45.0,46.18,2363700.0,0.0,1.0,6.5371428571429,6.8042857142857,6.4285714285714,6.5971428571429,16545900.0
2009-04-27,43.94,46.8,43.62,46.37,4192100.0,0.0,1.0,6.2771428571429,6.6857142857143,6.2314285714286,6.6242857142857,29344700.0
2009-04-24,43.53,43.84,42.08,42.73,4297500.0,0.0,1.0,6.2185714285714,6.2628571428571,6.0114285714286,6.1042857142857,30082500.0
2009-04-23,45.78,45.98,43.51,45.32,3510900.0,0.0,1.0,6.54,6.5685714285714,6.2157142857143,6.4742857142857,24576300.0
2009-04-22,46.08,47.82,45.33,45.88,1812200.0,0.0,1.0,6.5828571428571,6.8314285714286,6.4757142857143,6.5542857142857,12685400.0
2009-04-21,49.44,49.49,44.78,46.6,3509000.0,0.0,1.0,7.0628571428571,7.07,6.3971428571429,6.6571428571429,24563000.0
2009-04-20,48.78,49.71,47.92,49.61,1521500.0,0.0,1.0,6.9685714285714,7.1014285714286,6.8457142857143,7.0871428571429,10650500.0
2009-04-17,48.1,49.11,47.51,48.83,1283700.0,0.0,1.0,6.8714285714286,7.0157142857143,6.7871428571429,6.9757142857143,8985900.0
2009-04-16,46.75,48.64,46.29,48.27,1403600.0,0.0,1.0,6.6785714285714,6.9485714285714,6.6128571428571,6.8957142857143,9825200.0
2009-04-15,47.3,47.66,45.62,46.59,1559000.0,0.0,1.0,6.7571428571429,6.8085714285714,6.5171428571429,6.6557142857143,10913000.0
2009-04-14,48.63,48.8,47.46,47.8,2422500.0,0.0,1.0,6.9471428571429,6.9714285714286,6.78,6.8285714285714,16957500.0
2009-04-13,46.95,50.24,46.4,49.42,3807600.0,0.0,1.0,6.7071428571429,7.1771428571429,6.6285714285714,7.06,26653200.0
2009-04-09,44.54,46.99,44.2002,46.95,1973000.0,0.0,1.0,6.3628571428571,6.7128571428571,6.3143142857143,6.7071428571429,13811000.0
2009-04-08,44.11,44.67,43.92,44.28,939500.0,0.0,1.0,6.3014285714286,6.3814285714286,6.2742857142857,6.3257142857143,6576500.0
2009-04-07,44.45,44.9,43.59,43.7,1173800.0,0.0,1.0,6.35,6.4142857142857,6.2271428571429,6.2428571428571,8216600.0
2009-04-06,42.99,44.64,42.7,44.5,1786700.0,0.0,1.0,6.1414285714286,6.3771428571429,6.1,6.3571428571429,12506900.0
2009-04-03,43.07,43.85,42.57,43.07,1029400.0,0.0,1.0,6.1528571428571,6.2642857142857,6.0814285714286,6.1528571428571,7205800.0
2009-04-02,43.77,43.93,42.99,43.13,1578400.0,0.0,1.0,6.2528571428571,6.2757142857143,6.1414285714286,6.1614285714286,11048800.0
2009-04-01,42.78,43.98,42.12,42.87,1489700.0,0.0,1.0,6.1114285714286,6.2828571428571,6.0171428571429,6.1242857142857,10427900.0
2009-03-31,42.21,43.97,41.67,42.92,1816900.0,0.0,1.0,6.03,6.2814285714286,5.9528571428571,6.1314285714286,12718300.0
2009-03-30,39.51,42.34,39.05,42.03,2770900.0,0.0,1.0,5.6442857142857,6.0485714285714,5.5785714285714,6.0042857142857,19396300.0
2009-03-27,41.24,41.24,39.41,39.68,1576500.0,0.0,1.0,5.8914285714286,5.8914285714286,5.63,5.6685714285714,11035500.0
2009-03-26,41.71,42.382,41.39,41.75,2065700.0,0.0,1.0,5.9585714285714,6.0545714285714,5.9128571428571,5.9642857142857,14459900.0
2009-03-25,43.23,43.8,40.4,41.56,2669500.0,0.0,1.0,6.1757142857143,6.2571428571429,5.7714285714286,5.9371428571429,18686500.0
2009-03-24,43.02,44.42,42.95,43.44,1743600.0,0.0,1.0,6.1457142857143,6.3457142857143,6.1357142857143,6.2057142857143,12205200.0
2009-03-23,41.65,43.4,40.6,43.4,2091400.0,0.0,1.0,5.95,6.2,5.8,6.2,14639800.0
2009-03-20,41.81,42.26,40.74,41.65,1873900.0,0.0,1.0,5.9728571428571,6.0371428571429,5.82,5.95,13117300.0
2009-03-19,42.45,42.45,41.2401,41.51,1730800.0,0.0,1.0,6.0642857142857,6.0642857142857,5.8914428571429,5.93,12115600.0
2009-03-18,40.7,42.45,40.15,41.62,2336500.0,0.0,1.0,5.8142857142857,6.0642857142857,5.7357142857143,5.9457142857143,16355500.0
2009-03-17,38.75,40.79,38.11,40.79,1700500.0,0.0,1.0,5.5357142857143,5.8271428571429,5.4442857142857,5.8271428571429,11903500.0
2009-03-16,39.68,40.35,38.5775,38.66,1717700.0,0.0,1.0,5.6685714285714,5.7642857142857,5.5110714285714,5.5228571428571,12023900.0
2009-03-13,39.94,40.0,38.78,39.37,1362800.0,0.0,1.0,5.7057142857143,5.7142857142857,5.54,5.6242857142857,9539600.0
2009-03-12,36.81,40.0,36.5,39.96,2011500.0,0.0,1.0,5.2585714285714,5.7142857142857,5.2142857142857,5.7085714285714,14080500.0
2009-03-11,38.59,38.85,37.0,37.49,1575800.0,0.0,1.0,5.5128571428571,5.55,5.2857142857143,5.3557142857143,11030600.0
2009-03-10,39.21,39.79,38.2,38.5,2333900.0,0.0,1.0,5.6014285714286,5.6842857142857,5.4571428571429,5.5,16337300.0
2009-03-09,38.21,39.87,38.04,38.5,1692700.0,0.0,1.0,5.4585714285714,5.6957142857143,5.4342857142857,5.5,11848900.0
2009-03-06,38.48,38.8,36.91,38.18,1247100.0,0.0,1.0,5.4971428571429,5.5428571428571,5.2728571428571,5.4542857142857,8729700.0
2009-03-05,36.72,38.64,36.68,37.9,1619300.0,0.0,1.0,5.2457142857143,5.52,5.24,5.4142857142857,11335100.0
2009-03-04,37.08,38.21,36.09,37.71,2070000.0,0.0,1.0,5.2971428571429,5.4585714285714,5.1557142857143,5.3871428571429,14490000.0
2009-03-03,34.29,39.12,34.11,36.36,7391500.0,0.0,1.0,4.8985714285714,5.5885714285714,4.8728571428571,5.1942857142857,51740500.0
2009-03-02,35.4,35.99,34.01,34.35,2269300.0,0.0,1.0,5.0571428571429,5.1414285714286,4.8585714285714,4.9071428571429,15885100.0
2009-02-27,35.78,36.8,35.25,36.24,1285100.0,0.0,1.0,5.1114285714286,5.2571428571429,5.0357142857143,5.1771428571429,8995700.0
2009-02-26,35.51,36.75,34.9,35.78,1538100.0,0.0,1.0,5.0728571428571,5.25,4.9857142857143,5.1114285714286,10766700.0
